"year","month","day","team","opponent","location","teamscore","oppscore","OT","D1"
2018,1,27,"Southern U.","Alcorn","H",64,56,NA,2
2018,2,3,"Southern U.","Grambling","V",NA,NA,NA,2
2018,2,3,"Southern U.","Grambling","V",NA,NA,NA,2
2018,2,5,"Southern U.","Jackson St.","V",NA,NA,NA,2
2018,2,10,"Southern U.","Ark.-Pine Bluff","H",NA,NA,NA,2
2018,2,12,"Southern U.","Mississippi Val.","H",NA,NA,NA,2
2018,2,17,"Southern U.","Alabama St.","V",NA,NA,NA,2
2018,2,19,"Southern U.","Alabama A&M","V",NA,NA,NA,2
2018,2,24,"Southern U.","Alcorn","V",NA,NA,NA,2
2018,3,1,"Southern U.","Texas Southern","H",NA,NA,NA,2
2018,3,3,"Southern U.","Prairie View","H",NA,NA,NA,2
2017,11,10,"Southern Utah","BYU","V",67,75,1,2
2017,11,14,"Southern Utah","San Diego","V",59,72,NA,2
2017,11,18,"Southern Utah","Binghamton","H",66,72,NA,2
2017,11,21,"Southern Utah","Utah St.","H",70,67,NA,2
2017,11,24,"Southern Utah","UC Davis","H",59,85,NA,2
2017,11,27,"Southern Utah","CSU Bakersfield","H",45,46,NA,2
2017,11,30,"Southern Utah","Utah Valley","V",61,69,NA,2
2017,12,5,"Southern Utah","UC Irvine","H",64,71,NA,2
2017,12,9,"Southern Utah","Oregon","V",38,98,NA,2
2017,12,18,"Southern Utah","Grand Canyon","V",54,59,NA,2
2017,12,20,"Southern Utah","Arizona","V",74,76,2,2
2017,12,28,"Southern Utah","Montana St.","V",71,91,NA,2
2017,12,30,"Southern Utah","Montana","V",71,81,NA,2
2018,1,4,"Southern Utah","Idaho St.","H",76,70,NA,2
2018,1,6,"Southern Utah","Weber St.","H",64,77,NA,2
2018,1,13,"Southern Utah","Northern Ariz.","V",60,57,NA,2
2018,1,18,"Southern Utah","Idaho","V",51,74,NA,2
2018,1,20,"Southern Utah","Eastern Wash.","V",41,58,NA,2
2018,1,25,"Southern Utah","Montana","H",65,74,NA,2
2018,1,27,"Southern Utah","Montana St.","H",57,63,NA,2
2018,2,1,"Southern Utah","Weber St.","V",50,65,NA,2
2018,2,3,"Southern Utah","Idaho St.","V",39,66,NA,2
2018,2,10,"Southern Utah","Northern Ariz.","H",NA,NA,NA,2
2018,2,15,"Southern Utah","North Dakota","H",NA,NA,NA,2
2018,2,17,"Southern Utah","Northern Colo.","H",NA,NA,NA,2
2018,2,22,"Southern Utah","Portland St.","V",NA,NA,NA,2
2018,2,24,"Southern Utah","Sacramento St.","V",NA,NA,NA,2
2018,2,28,"Southern Utah","Eastern Wash.","H",NA,NA,NA,2
2018,3,2,"Southern Utah","Idaho","H",NA,NA,NA,2
2017,11,10,"St. Bonaventure","Niagara","H",76,58,NA,2
2017,11,12,"St. Bonaventure","Siena","V",62,70,NA,2
2017,11,15,"St. Bonaventure","Canisius","V",69,71,1,2
2017,11,18,"St. Bonaventure","Eastern Mich.","H",70,51,NA,2
2017,11,21,"St. Bonaventure","Bucknell","V",59,48,NA,2
2017,11,25,"St. Bonaventure","UMBC","N",63,54,NA,2
2017,11,26,"St. Bonaventure","Navy","V",48,86,NA,2
2017,11,29,"St. Bonaventure","Delaware","H",52,53,NA,2
2017,12,4,"St. Bonaventure","Toledo","H",39,58,NA,2
2017,12,9,"St. Bonaventure","Penn St.","H",65,62,NA,2
2017,12,15,"St. Bonaventure","Buffalo","H",59,76,NA,2
2017,12,17,"St. Bonaventure","Albany (NY)","V",52,69,NA,2
2017,12,21,"St. Bonaventure","Hofstra","V",68,71,NA,2
2017,12,31,"St. Bonaventure","Saint Louis","V",55,78,NA,2
2018,1,3,"St. Bonaventure","Saint Joseph's","H",64,70,NA,2
2018,1,6,"St. Bonaventure","Massachusetts","H",69,59,NA,2
2018,1,10,"St. Bonaventure","Dayton","V",59,80,NA,2
2018,1,13,"St. Bonaventure","La Salle","V",63,66,NA,2
2018,1,17,"St. Bonaventure","Rhode Island","H",81,70,NA,2
2018,1,20,"St. Bonaventure","Davidson","H",68,75,NA,2
2018,1,25,"St. Bonaventure","Fordham","V",48,72,NA,2
2018,1,28,"St. Bonaventure","Duquesne","V",59,73,NA,2
2018,1,31,"St. Bonaventure","George Mason","H",63,76,NA,2
2018,2,4,"St. Bonaventure","George Washington","H",NA,NA,NA,2
2018,2,11,"St. Bonaventure","VCU","V",NA,NA,NA,2
2018,2,14,"St. Bonaventure","Richmond","H",NA,NA,NA,2
2018,2,18,"St. Bonaventure","George Mason","V",NA,NA,NA,2
2018,2,21,"St. Bonaventure","Rhode Island","V",NA,NA,NA,2
2018,2,24,"St. Bonaventure","Duquesne","H",NA,NA,NA,2
2017,11,10,"St. Francis Brooklyn","St. John's (NY)","V",49,73,NA,2
2017,11,16,"St. Francis Brooklyn","Army West Point","H",73,52,NA,2
2017,11,18,"St. Francis Brooklyn","Manhattan","V",54,57,NA,2
2017,11,24,"St. Francis Brooklyn","Fla. Atlantic","V",60,80,NA,2
2017,11,25,"St. Francis Brooklyn","Norfolk St.","N",51,52,NA,2
2017,11,30,"St. Francis Brooklyn","Saint Peter's","V",64,49,NA,2
2017,12,2,"St. Francis Brooklyn","Seton Hall","V",50,84,NA,2
2017,12,6,"St. Francis Brooklyn","Loyola Maryland","H",64,47,NA,2
2017,12,9,"St. Francis Brooklyn","Howard","V",69,72,1,2
2017,12,16,"St. Francis Brooklyn","Iona","H",72,63,NA,2
2017,12,19,"St. Francis Brooklyn","Morehead St.","H",59,73,NA,2
2017,12,29,"St. Francis Brooklyn","LIU Brooklyn","V",59,61,NA,2
2018,1,6,"St. Francis Brooklyn","Saint Francis (PA)","V",75,90,NA,2
2018,1,8,"St. Francis Brooklyn","Robert Morris","V",36,59,NA,2
2018,1,13,"St. Francis Brooklyn","Mt. St. Mary's","H",82,73,NA,2
2018,1,15,"St. Francis Brooklyn","Wagner","H",80,76,NA,2
2018,1,20,"St. Francis Brooklyn","Central Conn. St.","V",78,70,NA,2
2018,1,22,"St. Francis Brooklyn","Bryant","V",63,73,NA,2
2018,1,26,"St. Francis Brooklyn","Fairleigh Dickinson","H",62,70,NA,2
2018,1,29,"St. Francis Brooklyn","Sacred Heart","H",63,48,NA,2
2018,2,3,"St. Francis Brooklyn","Wagner","V",47,50,NA,2
2018,2,5,"St. Francis Brooklyn","Mt. St. Mary's","V",NA,NA,NA,2
2018,2,10,"St. Francis Brooklyn","Saint Francis (PA)","H",NA,NA,NA,2
2018,2,12,"St. Francis Brooklyn","Robert Morris","H",NA,NA,NA,2
2018,2,17,"St. Francis Brooklyn","LIU Brooklyn","H",NA,NA,NA,2
2018,2,24,"St. Francis Brooklyn","Sacred Heart","V",NA,NA,NA,2
2018,2,26,"St. Francis Brooklyn","Fairleigh Dickinson","V",NA,NA,NA,2
2018,3,2,"St. Francis Brooklyn","Central Conn. St.","H",NA,NA,NA,2
2018,3,4,"St. Francis Brooklyn","Bryant","H",NA,NA,NA,2
2017,11,10,"St. John's (NY)","St. Francis Brooklyn","H",73,49,NA,2
2017,11,17,"St. John's (NY)","William & Mary","H",92,81,NA,2
2017,11,24,"St. John's (NY)","Western Mich.","N",76,48,NA,2
2017,11,25,"St. John's (NY)","South Carolina","N",58,76,NA,2
2017,11,26,"St. John's (NY)","South Fla.","N",59,68,NA,2
2017,11,30,"St. John's (NY)","Albany (NY)","V",71,66,NA,2
2017,12,3,"St. John's (NY)","Miami (FL)","V",74,64,NA,2
2017,12,9,"St. John's (NY)","James Madison","H",81,64,NA,2
2017,12,12,"St. John's (NY)","Fordham","H",64,67,2,2
2017,12,18,"St. John's (NY)","Kansas","H",65,53,1,2
2017,12,21,"St. John's (NY)","Buffalo","H",72,73,NA,2
2017,12,28,"St. John's (NY)","Marquette","V",72,74,1,2
2017,12,30,"St. John's (NY)","DePaul","V",67,76,NA,2
2018,1,2,"St. John's (NY)","Providence","H",44,49,NA,2
2018,1,5,"St. John's (NY)","Creighton","H",72,65,1,2
2018,1,7,"St. John's (NY)","Xavier","V",67,63,NA,2
2018,1,10,"St. John's (NY)","Butler","V",73,55,NA,2
2018,1,12,"St. John's (NY)","Georgetown","H",64,41,NA,2
2018,1,14,"St. John's (NY)","Villanova","H",70,64,NA,2
2018,1,21,"St. John's (NY)","Seton Hall","V",57,62,NA,2
2018,1,26,"St. John's (NY)","Creighton","V",39,53,NA,2
2018,1,28,"St. John's (NY)","Providence","V",68,70,NA,2
2018,2,2,"St. John's (NY)","Butler","H",76,38,NA,2
2018,2,4,"St. John's (NY)","Xavier","H",NA,NA,NA,2
2018,2,9,"St. John's (NY)","Villanova","V",NA,NA,NA,2
2018,2,11,"St. John's (NY)","Georgetown","V",NA,NA,NA,2
2018,2,16,"St. John's (NY)","Seton Hall","H",NA,NA,NA,2
2018,2,23,"St. John's (NY)","DePaul","H",NA,NA,NA,2
2018,2,25,"St. John's (NY)","Marquette","H",NA,NA,NA,2
2017,11,10,"Stanford","Ohio St.","V",64,85,NA,2
2017,11,12,"Stanford","UConn","N",53,78,NA,2
2017,11,17,"Stanford","UC Riverside","H",53,43,NA,2
2017,11,19,"Stanford","CSU Bakersfield","H",57,34,NA,2
2017,11,23,"Stanford","Kent St.","N",79,54,NA,2
2017,11,24,"Stanford","Belmont","N",74,53,NA,2
2017,11,25,"Stanford","Ohio St.","N",82,94,1,2
2017,11,29,"Stanford","San Francisco","V",86,66,NA,2
2017,12,3,"Stanford","Baylor","V",57,81,NA,2
2017,12,16,"Stanford","UNLV","H",74,33,NA,2
2017,12,18,"Stanford","Western Ill.","H",64,71,NA,2
2017,12,21,"Stanford","Tennessee","H",71,83,NA,2
2017,12,29,"Stanford","UCLA","H",76,65,NA,2
2017,12,31,"Stanford","Southern California","H",72,65,NA,2
2018,1,5,"Stanford","Arizona","V",61,46,NA,2
2018,1,7,"Stanford","Arizona St.","V",66,73,NA,2
2018,1,12,"Stanford","Washington St.","H",70,57,NA,2
2018,1,14,"Stanford","Washington","H",71,45,NA,2
2018,1,19,"Stanford","Southern California","V",59,55,NA,2
2018,1,21,"Stanford","UCLA","V",53,64,NA,2
2018,1,26,"Stanford","Arizona St.","H",74,50,NA,2
2018,1,28,"Stanford","Arizona","H",79,42,NA,2
2018,2,2,"Stanford","Oregon St.","V",60,57,NA,2
2018,2,4,"Stanford","Oregon","V",NA,NA,NA,2
2018,2,9,"Stanford","Utah","H",NA,NA,NA,2
2018,2,11,"Stanford","Colorado","H",NA,NA,NA,2
2018,2,15,"Stanford","California","H",NA,NA,NA,2
2018,2,17,"Stanford","California","V",NA,NA,NA,2
2018,2,23,"Stanford","Washington","V",NA,NA,NA,2
2018,2,25,"Stanford","Washington St.","V",NA,NA,NA,2
2017,11,12,"Stetson","Texas","V",59,95,NA,2
2017,11,15,"Stetson","Chattanooga","H",78,67,NA,2
2017,11,21,"Stetson","Wright St.","N",59,64,NA,2
2017,11,22,"Stetson","Florida","N",85,71,NA,2
2017,11,23,"Stetson","Providence","N",45,56,NA,2
2017,11,27,"Stetson","High Point","H",64,69,NA,2
2017,11,29,"Stetson","Northern Ky.","H",67,56,NA,2
2017,12,3,"Stetson","SIUE","V",65,61,NA,2
2017,12,7,"Stetson","Florida St.","V",39,84,NA,2
2017,12,16,"Stetson","Western Ky.","N",58,66,NA,2
2017,12,20,"Stetson","Richmond","H",72,67,NA,2
2017,12,21,"Stetson","Texas St.","H",61,54,NA,2
2017,12,29,"Stetson","UMKC","N",50,67,NA,2
2017,12,30,"Stetson","Delaware St.","N",58,43,NA,2
2018,1,6,"Stetson","FGCU","V",40,80,NA,2
2018,1,13,"Stetson","USC Upstate","H",62,61,NA,2
2018,1,15,"Stetson","NJIT","H",73,55,NA,2
2018,1,20,"Stetson","Lipscomb","V",59,55,NA,2
2018,1,22,"Stetson","Kennesaw St.","V",49,66,NA,2
2018,1,27,"Stetson","North Florida","H",68,55,NA,2
2018,2,1,"Stetson","Jacksonville","V",63,73,NA,2
2018,2,3,"Stetson","North Florida","V",68,51,NA,2
2018,2,7,"Stetson","Jacksonville","H",NA,NA,NA,2
2018,2,10,"Stetson","NJIT","V",NA,NA,NA,2
2018,2,12,"Stetson","USC Upstate","V",NA,NA,NA,2
2018,2,17,"Stetson","Kennesaw St.","H",NA,NA,NA,2
2018,2,19,"Stetson","Lipscomb","H",NA,NA,NA,2
2018,2,24,"Stetson","FGCU","H",NA,NA,NA,2
2017,11,11,"Stony Brook","Manhattan","H",74,59,NA,2
2017,11,14,"Stony Brook","Hofstra","V",73,49,NA,2
2017,11,19,"Stony Brook","Fairleigh Dickinson","V",56,51,NA,2
2017,11,26,"Stony Brook","Wagner","H",69,50,NA,2
2017,12,1,"Stony Brook","Cornell","V",40,48,NA,2
2017,12,3,"Stony Brook","Syracuse","V",70,81,1,2
2017,12,6,"Stony Brook","Yale","H",71,77,2,2
2017,12,10,"Stony Brook","Northwestern","V",36,68,NA,2
2017,12,14,"Stony Brook","Iona","H",63,46,NA,2
2017,12,17,"Stony Brook","Central Conn. St.","H",60,55,NA,2
2017,12,21,"Stony Brook","Ga. Southern","V",68,49,NA,2
2017,12,31,"Stony Brook","Harvard","V",53,60,NA,2
2018,1,3,"Stony Brook","Maine","V",56,64,NA,2
2018,1,6,"Stony Brook","Hartford","H",68,75,NA,2
2018,1,10,"Stony Brook","Albany (NY)","H",68,72,1,2
2018,1,13,"Stony Brook","Vermont","H",80,57,NA,2
2018,1,18,"Stony Brook","Binghamton","V",67,59,NA,2
2018,1,21,"Stony Brook","New Hampshire","H",50,51,NA,2
2018,1,24,"Stony Brook","UMass Lowell","H",59,50,NA,2
2018,1,27,"Stony Brook","Albany (NY)","V",58,64,NA,2
2018,1,31,"Stony Brook","UMBC","V",69,44,NA,2
2018,2,3,"Stony Brook","Hartford","V",66,58,NA,2
2018,2,5,"Stony Brook","Binghamton","H",NA,NA,NA,2
2018,2,8,"Stony Brook","UMass Lowell","V",NA,NA,NA,2
2018,2,11,"Stony Brook","Maine","H",NA,NA,NA,2
2018,2,14,"Stony Brook","UMBC","H",NA,NA,NA,2
2018,2,17,"Stony Brook","New Hampshire","V",NA,NA,NA,2
2018,2,25,"Stony Brook","Vermont","V",NA,NA,NA,2
2017,11,10,"Syracuse","Morgan St.","H",95,68,NA,2
2017,11,16,"Syracuse","UMES","H",68,45,NA,2
2017,11,20,"Syracuse","Hartford","H",75,63,NA,2
2017,11,23,"Syracuse","Wisconsin","N",77,74,NA,2
2017,11,24,"Syracuse","Vanderbilt","N",84,78,NA,2
2017,11,25,"Syracuse","George Washington","V",74,62,NA,2
2017,11,30,"Syracuse","Northwestern","H",81,74,NA,2
2017,12,3,"Syracuse","Stony Brook","H",81,70,1,2
2017,12,6,"Syracuse","Colgate","H",79,39,NA,2
2017,12,9,"Syracuse","Drexel","H",72,62,NA,2
2017,12,17,"Syracuse","Coastal Caro.","N",69,57,NA,2
2017,12,21,"Syracuse","Mississippi St.","N",65,76,NA,2
2017,12,22,"Syracuse","UNLV","H",69,55,NA,2
2017,12,28,"Syracuse","Notre Dame","V",72,87,NA,2
2017,12,31,"Syracuse","Virginia","V",63,68,NA,2
2018,1,4,"Syracuse","Georgia Tech","H",88,77,NA,2
2018,1,7,"Syracuse","Florida St.","H",76,69,NA,2
2018,1,14,"Syracuse","North Carolina St.","V",56,60,NA,2
2018,1,18,"Syracuse","Miami (FL)","V",67,72,NA,2
2018,1,21,"Syracuse","Pittsburgh","H",70,52,NA,2
2018,1,25,"Syracuse","Clemson","H",86,51,NA,2
2018,1,28,"Syracuse","Boston College","V",75,57,NA,2
2018,2,1,"Syracuse","Virginia Tech","H",64,73,NA,2
2018,2,4,"Syracuse","Louisville","H",NA,NA,NA,2
2018,2,11,"Syracuse","Wake Forest","V",NA,NA,NA,2
2018,2,15,"Syracuse","Duke","H",NA,NA,NA,2
2018,2,19,"Syracuse","Pittsburgh","V",NA,NA,NA,2
2018,2,22,"Syracuse","North Carolina","V",NA,NA,NA,2
2018,2,25,"Syracuse","Boston College","H",NA,NA,NA,2
2017,11,11,"TCU","Oral Roberts","H",72,58,NA,2
2017,11,14,"TCU","SMU","V",64,58,NA,2
2017,11,18,"TCU","Texas St.","H",82,58,NA,2
2017,11,21,"TCU","Yale","H",72,82,NA,2
2017,11,24,"TCU","Arizona","N",68,59,NA,2
2017,11,25,"TCU","Idaho","N",86,76,NA,2
2017,12,1,"TCU","Alabama","H",88,67,NA,2
2017,12,6,"TCU","Texas A&M","V",58,71,NA,2
2017,12,10,"TCU","Southeastern La.","H",112,62,NA,2
2017,12,17,"TCU","Northwestern St.","H",89,51,NA,2
2017,12,20,"TCU","Hampton","H",90,68,NA,2
2017,12,28,"TCU","West Virginia","H",82,87,NA,2
2017,12,31,"TCU","Kansas","V",77,86,NA,2
2018,1,4,"TCU","Oklahoma","V",71,84,NA,2
2018,1,7,"TCU","Texas Tech","H",93,72,NA,2
2018,1,10,"TCU","Texas","H",79,77,NA,2
2018,1,13,"TCU","West Virginia","V",76,74,1,2
2018,1,20,"TCU","Kansas","H",76,66,NA,2
2018,1,24,"TCU","Kansas St.","V",68,63,NA,2
2018,1,27,"TCU","Oklahoma","H",62,58,NA,2
2018,1,30,"TCU","Iowa St.","V",75,52,NA,2
2018,2,3,"TCU","Texas","V",65,92,NA,2
2018,2,7,"TCU","Oklahoma St.","H",NA,NA,NA,2
2018,2,10,"TCU","Baylor","V",NA,NA,NA,2
2018,2,14,"TCU","Iowa St.","H",NA,NA,NA,2
2018,2,17,"TCU","Kansas St.","H",NA,NA,NA,2
2018,2,21,"TCU","Texas Tech","V",NA,NA,NA,2
2018,2,24,"TCU","Baylor","H",NA,NA,NA,2
2018,2,26,"TCU","Oklahoma St.","V",NA,NA,NA,2
2017,11,10,"Temple","Delaware St.","H",96,72,NA,2
2017,11,13,"Temple","Rutgers","H",67,84,NA,2
2017,11,16,"Temple","Wagner","H",70,36,NA,2
2017,11,19,"Temple","Iona","V",59,54,NA,2
2017,11,22,"Temple","La Salle","V",69,52,NA,2
2017,11,25,"Temple","Ole Miss","H",48,64,NA,2
2017,11,29,"Temple","Saint Joseph's","H",69,66,NA,2
2017,12,2,"Temple","Harvard","H",86,64,NA,2
2017,12,7,"Temple","Hampton","H",65,56,NA,2
2017,12,10,"Temple","Villanova","H",65,69,NA,2
2017,12,16,"Temple","Marist","H",83,77,NA,2
2017,12,21,"Temple","South Carolina","H",60,87,NA,2
2017,12,30,"Temple","UCF","V",46,76,NA,2
2018,1,7,"Temple","SMU","H",55,52,NA,2
2018,1,10,"Temple","South Fla.","H",73,89,NA,2
2018,1,13,"Temple","Cincinnati","V",72,80,NA,2
2018,1,16,"Temple","Houston","H",75,99,NA,2
2018,1,21,"Temple","UConn","H",57,113,NA,2
2018,1,24,"Temple","Penn","H",59,74,NA,2
2018,1,28,"Temple","South Fla.","V",60,76,NA,2
2018,1,31,"Temple","SMU","V",56,60,NA,2
2018,2,3,"Temple","Tulsa","H",76,75,NA,2
2018,2,7,"Temple","Tulane","V",NA,NA,NA,2
2018,2,10,"Temple","UCF","H",NA,NA,NA,2
2018,2,14,"Temple","Wichita St.","V",NA,NA,NA,2
2018,2,18,"Temple","UConn","V",NA,NA,NA,2
2018,2,22,"Temple","Cincinnati","H",NA,NA,NA,2
2018,2,24,"Temple","East Carolina","V",NA,NA,NA,2
2018,2,26,"Temple","Memphis","H",NA,NA,NA,2
2017,11,12,"Tennessee","ETSU","H",87,49,NA,2
2017,11,15,"Tennessee","James Madison","H",89,60,NA,2
2017,11,20,"Tennessee","Wichita St.","H",68,56,NA,2
2017,11,23,"Tennessee","Marquette","N",101,99,1,2
2017,11,24,"Tennessee","Oklahoma St.","N",79,69,NA,2
2017,11,25,"Tennessee","South Dakota","N",69,49,NA,2
2017,11,30,"Tennessee","Central Ark.","H",77,34,NA,2
2017,12,3,"Tennessee","Alabama St.","H",104,51,NA,2
2017,12,6,"Tennessee","Troy","H",131,69,NA,2
2017,12,10,"Tennessee","Texas","H",82,75,NA,2
2017,12,17,"Tennessee","Long Beach St.","V",90,61,NA,2
2017,12,21,"Tennessee","Stanford","V",83,71,NA,2
2017,12,31,"Tennessee","Kentucky","V",63,49,NA,2
2018,1,4,"Tennessee","Auburn","H",70,59,NA,2
2018,1,7,"Tennessee","Vanderbilt","H",86,73,NA,2
2018,1,11,"Tennessee","Texas A&M","V",76,79,1,2
2018,1,14,"Tennessee","South Carolina","V",86,70,NA,2
2018,1,18,"Tennessee","Notre Dame","V",70,84,NA,2
2018,1,21,"Tennessee","Mississippi St.","H",52,71,NA,2
2018,1,25,"Tennessee","Ole Miss","H",75,66,NA,2
2018,1,28,"Tennessee","LSU","V",59,70,NA,2
2018,2,1,"Tennessee","Texas A&M","H",82,67,NA,2
2018,2,4,"Tennessee","Vanderbilt","V",NA,NA,NA,2
2018,2,8,"Tennessee","Arkansas","V",NA,NA,NA,2
2018,2,11,"Tennessee","Georgia","H",NA,NA,NA,2
2018,2,15,"Tennessee","Alabama","H",NA,NA,NA,2
2018,2,18,"Tennessee","Missouri","V",NA,NA,NA,2
2018,2,22,"Tennessee","Florida","V",NA,NA,NA,2
2018,2,25,"Tennessee","South Carolina","H",NA,NA,NA,2
2017,11,10,"Tennessee St.","Memphis","V",75,79,1,2
2017,11,18,"Tennessee St.","Alabama A&M","H",75,77,NA,2
2017,11,22,"Tennessee St.","Ball St.","H",65,85,NA,2
2017,11,27,"Tennessee St.","Troy","H",66,95,NA,2
2017,11,30,"Tennessee St.","Arkansas St.","V",62,68,NA,2
2017,12,12,"Tennessee St.","Louisville","V",56,95,NA,2
2017,12,15,"Tennessee St.","Lipscomb","H",71,64,NA,2
2017,12,21,"Tennessee St.","Marshall","H",65,71,NA,2
2017,12,28,"Tennessee St.","UT Martin","V",68,80,NA,2
2017,12,30,"Tennessee St.","Southeast Mo. St.","V",66,71,NA,2
2018,1,4,"Tennessee St.","Jacksonville St.","H",56,75,NA,2
2018,1,6,"Tennessee St.","Tennessee Tech","H",76,66,NA,2
2018,1,11,"Tennessee St.","Eastern Ill.","V",59,66,1,2
2018,1,13,"Tennessee St.","SIUE","V",63,74,NA,2
2018,1,18,"Tennessee St.","Austin Peay","H",59,75,NA,2
2018,1,20,"Tennessee St.","Murray St.","H",73,85,NA,2
2018,1,25,"Tennessee St.","SIUE","H",76,88,NA,2
2018,1,27,"Tennessee St.","Eastern Ill.","H",86,68,NA,2
2018,2,1,"Tennessee St.","Morehead St.","V",81,97,NA,2
2018,2,3,"Tennessee St.","Eastern Ky.","V",59,58,NA,2
2018,2,8,"Tennessee St.","Belmont","H",NA,NA,NA,2
2018,2,10,"Tennessee St.","Jacksonville St.","V",NA,NA,NA,2
2018,2,15,"Tennessee St.","Morehead St.","H",NA,NA,NA,2
2018,2,17,"Tennessee St.","Eastern Ky.","H",NA,NA,NA,2
2018,2,22,"Tennessee St.","Tennessee Tech","V",NA,NA,NA,2
2018,2,24,"Tennessee St.","Belmont","V",NA,NA,NA,2
2017,11,14,"Tennessee Tech","Middle Tenn.","V",44,58,NA,2
2017,11,17,"Tennessee Tech","ETSU","V",55,74,NA,2
2017,11,20,"Tennessee Tech","Radford","H",41,60,NA,2
2017,11,27,"Tennessee Tech","Georgia","V",48,56,NA,2
2017,12,1,"Tennessee Tech","Wright St.","V",59,82,NA,2
2017,12,3,"Tennessee Tech","Kentucky","V",54,82,NA,2
2017,12,10,"Tennessee Tech","IUPUI","H",54,68,NA,2
2017,12,19,"Tennessee Tech","Winthrop","H",70,41,NA,2
2017,12,21,"Tennessee Tech","Lipscomb","H",57,61,NA,2
2017,12,28,"Tennessee Tech","Morehead St.","H",67,74,NA,2
2017,12,30,"Tennessee Tech","Eastern Ky.","H",68,76,NA,2
2018,1,4,"Tennessee Tech","Belmont","V",59,78,NA,2
2018,1,6,"Tennessee Tech","Tennessee St.","V",66,76,NA,2
2018,1,11,"Tennessee Tech","Austin Peay","H",63,59,NA,2
2018,1,13,"Tennessee Tech","Murray St.","H",63,72,NA,2
2018,1,18,"Tennessee Tech","Eastern Ky.","V",53,55,NA,2
2018,1,20,"Tennessee Tech","Morehead St.","V",51,53,NA,2
2018,1,25,"Tennessee Tech","Southeast Mo. St.","H",66,70,NA,2
2018,1,27,"Tennessee Tech","UT Martin","H",51,67,NA,2
2018,2,1,"Tennessee Tech","SIUE","V",58,65,NA,2
2018,2,3,"Tennessee Tech","Eastern Ill.","V",60,57,NA,2
2018,2,3,"Tennessee Tech","Eastern Ill.","V",NA,NA,NA,2
2018,2,8,"Tennessee Tech","Jacksonville St.","V",NA,NA,NA,2
2018,2,10,"Tennessee Tech","Belmont","H",NA,NA,NA,2
2018,2,15,"Tennessee Tech","Austin Peay","V",NA,NA,NA,2
2018,2,17,"Tennessee Tech","Murray St.","V",NA,NA,NA,2
2018,2,22,"Tennessee Tech","Tennessee St.","H",NA,NA,NA,2
2018,2,24,"Tennessee Tech","Jacksonville St.","H",NA,NA,NA,2
2017,11,12,"Texas","Stetson","H",95,59,NA,2
2017,11,15,"Texas","McNeese","H",100,34,NA,2
2017,11,17,"Texas","UTSA","H",120,70,NA,2
2017,11,24,"Texas","LSU","N",75,66,NA,2
2017,11,25,"Texas","Washington","N",92,68,NA,2
2017,11,30,"Texas","Louisiana Tech","H",88,54,NA,2
2017,12,3,"Texas","Georgia","V",81,53,NA,2
2017,12,10,"Texas","Tennessee","V",75,82,NA,2
2017,12,13,"Texas","Northwestern St.","H",68,44,NA,2
2017,12,17,"Texas","Florida St.","H",87,72,NA,2
2017,12,28,"Texas","Oklahoma","V",88,78,NA,2
2017,12,31,"Texas","West Virginia","H",79,58,NA,2
2018,1,3,"Texas","Oklahoma St.","H",84,79,NA,2
2018,1,7,"Texas","Kansas St.","V",75,64,NA,2
2018,1,10,"Texas","TCU","V",77,79,NA,2
2018,1,13,"Texas","Kansas","H",79,62,NA,2
2018,1,15,"Texas","UConn","H",71,75,NA,2
2018,1,20,"Texas","Texas Tech","V",90,39,NA,2
2018,1,25,"Texas","Baylor","V",56,81,NA,2
2018,1,27,"Texas","Iowa St.","H",87,55,NA,2
2018,1,31,"Texas","Kansas","V",55,41,NA,2
2018,2,3,"Texas","TCU","H",92,65,NA,2
2018,2,5,"Texas","West Virginia","V",NA,NA,NA,2
2018,2,10,"Texas","Kansas St.","H",NA,NA,NA,2
2018,2,14,"Texas","Texas Tech","H",NA,NA,NA,2
2018,2,17,"Texas","Oklahoma St.","V",NA,NA,NA,2
2018,2,19,"Texas","Baylor","H",NA,NA,NA,2
2018,2,24,"Texas","Iowa St.","V",NA,NA,NA,2
2018,2,27,"Texas","Oklahoma","H",NA,NA,NA,2
2017,11,10,"Texas A&M","Houston","H",83,65,NA,2
2017,11,12,"Texas A&M","Louisiana","H",83,62,NA,2
2017,11,16,"Texas A&M","Oregon","H",68,83,NA,2
2017,11,22,"Texas A&M","Little Rock","H",66,49,NA,2
2017,11,26,"Texas A&M","Texas Tech","V",90,56,NA,2
2017,11,28,"Texas A&M","Prairie View","H",98,70,NA,2
2017,11,29,"Texas A&M","Rice","H",82,76,NA,2
2017,12,3,"Texas A&M","West Virginia","H",56,70,NA,2
2017,12,6,"Texas A&M","TCU","H",71,58,NA,2
2017,12,9,"Texas A&M","Central Ark.","H",72,61,NA,2
2017,12,15,"Texas A&M","Southern California","V",75,74,NA,2
2017,12,20,"Texas A&M","Hawaii","N",103,59,NA,2
2017,12,21,"Texas A&M","Oregon","N",62,84,NA,2
2017,12,28,"Texas A&M","SMU","H",79,57,NA,2
2017,12,31,"Texas A&M","South Carolina","V",59,61,NA,2
2018,1,4,"Texas A&M","Kentucky","H",74,70,NA,2
2018,1,7,"Texas A&M","Auburn","V",82,73,NA,2
2018,1,11,"Texas A&M","Tennessee","H",79,76,1,2
